DATAFLOW,LAST UPDATE,freq,indic_is,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITG1,2012,10.11,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITG1,2013,9.77,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITG1,2014,10.96,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITG1,2015,15.75,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITG1,2016,17.45,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITG1,2017,22.33,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITG1,2018,21.32,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITG1,2019,25.70,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITG1,2020,32.93,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITG1,2021,38.40,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITG1,2022,38.14,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITG2,2011,17.86,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITG2,2012,19.20,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITG2,2013,24.00,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITG2,2014,27.73,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITG2,2015,30.92,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITG2,2016,31.03,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITG2,2017,32.93,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITG2,2018,38.67,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITG2,2019,38.48,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITG2,2020,43.70,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITG2,2021,51.51,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITG2,2022,46.59,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH1,2011,24.17,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH1,2012,22.10,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH1,2013,29.24,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH1,2014,33.77,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH1,2015,31.13,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH1,2016,36.16,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH1,2017,36.17,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH1,2018,45.06,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH1,2019,44.24,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH1,2020,48.13,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH1,2021,53.12,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH1,2022,56.55,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH2,2011,22.68,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH2,2012,22.33,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH2,2013,30.20,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH2,2014,33.19,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH2,2015,37.21,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH2,2016,42.32,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH2,2017,42.32,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH2,2018,47.80,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH2,2019,49.22,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH2,2020,54.71,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH2,2021,57.49,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH2,2022,58.17,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH3,2011,18.56,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH3,2012,20.83,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH3,2013,25.15,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH3,2014,26.14,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH3,2015,30.23,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH3,2016,36.87,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH3,2017,39.26,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH3,2018,42.01,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH3,2019,40.73,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH3,2020,49.29,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH3,2021,55.80,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH3,2022,52.90,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH4,2011,20.79,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH4,2012,23.14,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH4,2013,28.36,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH4,2014,30.40,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH4,2015,35.10,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH4,2016,35.67,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH4,2017,39.46,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH4,2018,43.11,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH4,2019,45.97,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH4,2020,51.20,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH4,2021,54.49,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH4,2022,57.19,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH5,2012,23.05,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH5,2013,26.10,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH5,2014,27.66,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH5,2015,30.76,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH5,2016,33.03,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH5,2017,39.21,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH5,2018,41.86,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH5,2019,45.50,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH5,2020,51.42,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH5,2021,57.00,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITH5,2022,52.77,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI1,2011,16.25,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI1,2012,18.26,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI1,2013,24.27,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI1,2014,27.27,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI1,2015,32.41,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI1,2016,34.30,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI1,2017,38.04,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI1,2018,44.32,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI1,2019,45.28,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI1,2020,48.67,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI1,2021,57.22,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI1,2022,53.57,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI2,2011,16.26,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI2,2012,18.69,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI2,2013,20.60,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI2,2014,23.64,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI2,2015,30.79,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI2,2016,29.43,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI2,2017,32.26,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI2,2018,38.64,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI2,2019,37.83,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI2,2020,45.80,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI2,2021,52.49,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI2,2022,51.59,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI3,2012,19.03,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI3,2013,21.48,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI3,2014,25.22,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI3,2015,29.83,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI3,2016,33.18,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI3,2017,36.80,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI3,2018,37.63,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI3,2019,38.62,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI3,2020,43.46,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI3,2021,54.49,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI3,2022,53.37,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI4,2011,16.15,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI4,2012,17.51,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI4,2013,20.37,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI4,2014,23.20,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI4,2015,25.27,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI4,2016,30.08,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI4,2017,32.19,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI4,2018,36.56,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI4,2019,39.90,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI4,2020,48.13,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI4,2021,59.50,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,ITI4,2022,52.94,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,LT00,2011,15.65,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,LT00,2012,19.64,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,LT00,2013,25.53,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,LT00,2014,25.95,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,LT00,2015,31.75,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,LT00,2016,33.39,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,LT00,2017,38.14,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,LT01,2018,50.70,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,LT01,2019,53.85,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,LT01,2020,62.12,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,LT01,2021,67.87,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,LT01,2022,69.92,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,LT02,2018,40.37,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,LT02,2019,46.16,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,LT02,2020,50.32,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,LT02,2021,56.65,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,LT02,2022,56.03,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,LU00,2011,64.90,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,LU00,2012,67.69,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,LU00,2013,69.97,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,LU00,2014,74.01,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,LU00,2015,77.85,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,LU00,2016,78.40,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,LU00,2017,79.99,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,LU00,2018,71.81,b
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,LU00,2019,72.13,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,LU00,2020,78.57,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,LU00,2021,80.97,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,LU00,2022,80.81,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,LV00,2011,19.63,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,LV00,2012,27.47,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,LV00,2013,31.69,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,LV00,2014,33.50,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,LV00,2015,38.10,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,LV00,2016,44.37,b
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,LV00,2017,45.58,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,LV00,2018,44.86,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,LV00,2019,46.60,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,LV00,2020,56.22,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,LV00,2021,61.82,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,LV00,2022,61.98,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,MK00,2012,4.82,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,MK00,2013,5.61,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,MK00,2014,10.84,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,MK00,2015,11.42,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,MK00,2016,14.84,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,MK00,2017,15.47,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,MK00,2018,25.48,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,MK00,2019,29.47,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,MK00,2020,33.63,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,MT00,2011,44.91,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,MT00,2012,43.88,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,MT00,2013,46.25,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,MT00,2014,47.42,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,MT00,2015,51.46,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,MT00,2016,49.47,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,MT00,2017,52.51,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,MT00,2018,54.53,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,MT00,2019,57.80,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,MT00,2020,62.81,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,MT00,2021,64.62,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,MT00,2022,67.64,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL11,2011,65.30,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL11,2012,70.31,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL11,2013,59.45,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL11,2014,75.00,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL11,2015,67.99,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL11,2016,74.26,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL11,2017,76.78,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL11,2018,85.16,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL11,2019,76.08,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL11,2020,83.70,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL11,2021,88.89,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL11,2022,88.35,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL12,2011,64.15,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL12,2012,64.08,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL12,2013,62.82,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL12,2014,67.93,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL12,2015,66.30,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL12,2016,75.25,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL12,2017,72.08,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL12,2018,81.78,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL12,2019,76.48,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL12,2020,87.10,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL12,2021,90.17,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL12,2022,85.64,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL13,2011,69.64,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL13,2012,64.93,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL13,2013,59.17,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL13,2014,68.12,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL13,2015,65.02,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL13,2016,72.99,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL13,2017,81.14,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL13,2018,76.57,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL13,2019,83.82,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL13,2020,84.95,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL13,2021,92.60,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL13,2022,87.51,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL21,2011,65.11,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL21,2012,61.56,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL21,2013,64.99,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL21,2014,71.32,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL21,2015,66.92,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL21,2016,69.67,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL21,2017,75.36,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL21,2018,80.93,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL21,2019,79.15,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL21,2020,85.68,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL21,2021,89.98,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL21,2022,88.62,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL22,2011,68.45,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL22,2012,62.71,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL22,2013,66.54,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL22,2014,69.33,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL22,2015,69.98,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL22,2016,75.34,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL22,2017,77.72,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL22,2018,77.78,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL22,2019,82.00,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL22,2020,88.17,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL22,2021,89.81,
ESTAT:TGS00052(1.0),07/03/23 11:00:00,A,I_BLT12,PC_IND,NL22,2022,87.01,
